predictor,mean_AIC,sd_AIC,min_AIC,max_AIC,med_AIC
bio15a,0.583599559970483,0.38666439396117797,0.0556579783319426,1,0.6028802022759405
bio4a,0.8970450014877207,0.2494304967426047,0.0549176318060962,1,1
lc_01,0.8230529677342838,0.25105606353860077,0.0765925467887967,1,0.931454205087928
lc_02,0.6516108910090308,0.33214689248364127,0.069831079169994,1,0.773285552239725
lc_03,0.49658140168429055,0.3501444706044706,0.0693332412853191,1,0.4218976809584875
lc_04,0.5740929740562262,0.28613911797524066,0.0572981198500031,1,0.593843213829628
lc_05,0.671320517432048,0.27098779110134047,0.0612574224410334,1,0.6799224054015816
lc_07,0.6532199801782276,0.31155453494632823,0.0821778972679761,1,0.679907590982318
lc_09,0.4691704924721335,0.32519457357295384,0.0751046748976832,1,0.407496012191969
