scientific_name,predictor,coefficient,se,order,common_name,eBird_spp_codes,Habitat.use,HWI,Body.mass,Log.transformed.Body.Mass,TrophicLevel,TrophicNiche,Migration.1,Migration.2,Migration.3,Diet
Ficedula nigrorufa,bio4a,2.51532608697746,0.652834492544194,Passeriformes,Black-and-orange Flycatcher,barfly1,FOR,15.37661662,10.5,0.971275849,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Culicicapa ceylonensis,bio4a,3.60272470705885,0.630420190724877,Passeriformes,Gray-headed Canary-Flycatcher,gyhcaf1,FOR,19.98883172,7.7,0.886490725,Carnivore,Invertivore,Not a Migrant,1,directional migratory,invertebrates
Culicicapa ceylonensis,lc_01,3.41710936825926,0.317826176709386,Passeriformes,Gray-headed Canary-Flycatcher,gyhcaf1,FOR,19.98883172,7.7,0.886490725,Carnivore,Invertivore,Not a Migrant,1,directional migratory,invertebrates
Culicicapa ceylonensis,lc_05,3.43298050229261,0.38225152530536,Passeriformes,Gray-headed Canary-Flycatcher,gyhcaf1,FOR,19.98883172,7.7,0.886490725,Carnivore,Invertivore,Not a Migrant,1,directional migratory,invertebrates
Picus xanthopygaeus,bio15a,4.80622635486555,1.42693303420159,Piciformes,Streak-throated Woodpecker,sttwoo1,OC,22.34897824,99.7,1.998651596,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Picus xanthopygaeus,lc_01,3.0563790950602,0.480604761473937,Piciformes,Streak-throated Woodpecker,sttwoo1,OC,22.34897824,99.7,1.998651596,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Picus xanthopygaeus,lc_07,3.77662083270462,0.747735827768672,Piciformes,Streak-throated Woodpecker,sttwoo1,OC,22.34897824,99.7,1.998651596,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Alcippe poioicephala,bio4a,-2.48257997664107,0.999295657978929,Passeriformes,Brown-cheeked Fulvetta,brcful1,FOR,10.84852981,20.7,1.315970345,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Alcippe poioicephala,lc_01,4.14480136762386,0.646607553013938,Passeriformes,Brown-cheeked Fulvetta,brcful1,FOR,10.84852981,20.7,1.315970345,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Alcippe poioicephala,lc_03,-31.2547525715819,15.4130395347792,Passeriformes,Brown-cheeked Fulvetta,brcful1,FOR,10.84852981,20.7,1.315970345,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Alcippe poioicephala,lc_04,-2.8209704649922,1.02480376052741,Passeriformes,Brown-cheeked Fulvetta,brcful1,FOR,10.84852981,20.7,1.315970345,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Hypsipetes ganeesa,bio4a,4.56053719295849,0.854058523865675,Passeriformes,Square-tailed Bulbul,sqtbul1,FOR,23.27074798,42.9,1.632457292,Herbivore,Frugivore,NA,1,resident,NA
Turdus simillimus,bio15a,-1.70893929800496,0.714706920721138,Passeriformes,Indian Blackbird,eurbla2,OC,20.28216919,74.9,1.874481818,Omnivore,Omnivore,NA,1,directional migratory,NA
Yungipicus nanus,bio4a,-2.74940575812522,0.724727345503479,Piciformes,Brown-capped Woodpecker,bncwoo3,OC,27.36251687,14,1.208172527,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Yungipicus nanus,lc_01,0.969631472609942,0.43654338511989,Piciformes,Brown-capped Woodpecker,bncwoo3,OC,27.36251687,14,1.208172527,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Yungipicus nanus,lc_02,0.934378166504311,0.370574636471733,Piciformes,Brown-capped Woodpecker,bncwoo3,OC,27.36251687,14,1.208172527,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Treron affinis,bio15a,3.29882098934458,1.26446981061047,Columbiformes,Gray-fronted Green-Pigeon,pomgrp2,FOR,35.56857414,234,2.369215857,Herbivore,Frugivore,Not a Migrant,1,resident,NA
Treron affinis,bio4a,-7.48785112152742,1.20741451756263,Columbiformes,Gray-fronted Green-Pigeon,pomgrp2,FOR,35.56857414,234,2.369215857,Herbivore,Frugivore,Not a Migrant,1,resident,NA
Dendrocitta leucogastra,bio4a,-7.72335101020521,1.16163723924785,Passeriformes,White-bellied Treepie,whbtre1,FOR,11.46243132,99.2,1.996511672,Carnivore,Omnivore,Not a Migrant,1,resident,omnivore
Chalcophaps indica,bio4a,-3.4774831425933,0.688423984934,Columbiformes,Asian Emerald Dove,emedov2,FOR,28.69523682,136,2.135259899,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Chalcophaps indica,lc_01,2.749639094076,1.0476999172468,Columbiformes,Asian Emerald Dove,emedov2,FOR,28.69523682,136,2.135259899,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Sitta frontalis,lc_01,3.59131426512578,0.553201335043771,Passeriformes,Velvet-fronted Nuthatch,vefnut1,FOR,23.06378825,16.5,1.217483944,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Sitta frontalis,lc_04,-0.960876165020226,0.399478077603047,Passeriformes,Velvet-fronted Nuthatch,vefnut1,FOR,23.06378825,16.5,1.217483944,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Rubigula gularis,bio4a,-9.78851657401712,1.1313682005091,Passeriformes,Flame-throated Bulbul,bkcbul1,FOR,11.93469737,29.5,1.469822016,Herbivore,Frugivore,NA,1,resident,NA
Turdoides subrufa,lc_01,4.39104574100352,1.89425193264176,Passeriformes,Rufous Babbler,rufbab3,OC,7.066970696,67.5,1.823930455,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Irena puella,bio4a,-7.46231109443932,0.981568287618087,Passeriformes,Asian Fairy-bluebird,asfblu1,FOR,23.21144279,64.9,1.812244697,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Irena puella,lc_01,5.57844834381421,1.01034568555797,Passeriformes,Asian Fairy-bluebird,asfblu1,FOR,23.21144279,64.9,1.812244697,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Irena puella,lc_02,2.18884354271522,0.883438034616575,Passeriformes,Asian Fairy-bluebird,asfblu1,FOR,23.21144279,64.9,1.812244697,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Hypothymis azurea,bio4a,-7.21776807708879,1.01126763103321,Passeriformes,Black-naped Monarch,blnmon1,FOR,15.98878522,11.1,1.045322979,Carnivore,Invertivore,Full Migrant,1,resident,invertebrates
Hypothymis azurea,lc_01,1.89009123896306,0.599258817404461,Passeriformes,Black-naped Monarch,blnmon1,FOR,15.98878522,11.1,1.045322979,Carnivore,Invertivore,Full Migrant,1,resident,invertebrates
Psilopogon malabaricus,bio4a,-6.38161293141572,1.14674534533673,Piciformes,Malabar Barbet,crfbar1,FOR,29.02505264,37.6,1.575187845,Omnivore,Frugivore,Not a Migrant,1,resident,NA
Psilopogon malabaricus,lc_01,9.8248736303441,4.76368466289677,Piciformes,Malabar Barbet,crfbar1,FOR,29.02505264,37.6,1.575187845,Omnivore,Frugivore,Not a Migrant,1,resident,NA
Chrysocolaptes guttacristatus,bio4a,-3.41757926867882,0.660734675115446,Piciformes,Greater Flameback,grefla1,FOR,19.87077838,142,2.152288344,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Chrysocolaptes guttacristatus,lc_01,2.32230483581359,0.777807221880704,Piciformes,Greater Flameback,grefla1,FOR,19.87077838,142,2.152288344,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Muscicapa dauurica,bio4a,-3.81437471005528,0.685782626069863,Passeriformes,Asian Brown Flycatcher,asbfly,OC,29.35421995,9.8,0.991226076,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Muscicapa dauurica,lc_01,1.10101218075675,0.406156814507263,Passeriformes,Asian Brown Flycatcher,asbfly,OC,29.35421995,9.8,0.991226076,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Muscicapa dauurica,lc_02,1.79402157746594,0.348634502423242,Passeriformes,Asian Brown Flycatcher,asbfly,OC,29.35421995,9.8,0.991226076,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Pellorneum ruficeps,bio15a,-2.51983107997283,0.901508525244493,Passeriformes,Puff-throated Babbler,putbab1,FOR,8.626835437,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pellorneum ruficeps,bio4a,2.3854468199044,0.82180303714026,Passeriformes,Puff-throated Babbler,putbab1,FOR,8.626835437,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pellorneum ruficeps,lc_01,2.89667755838764,0.40662847128271,Passeriformes,Puff-throated Babbler,putbab1,FOR,8.626835437,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pellorneum ruficeps,lc_05,-1.57875118886683,0.740842263292996,Passeriformes,Puff-throated Babbler,putbab1,FOR,8.626835437,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pellorneum ruficeps,lc_07,1.41416277861295,0.430765378782606,Passeriformes,Puff-throated Babbler,putbab1,FOR,8.626835437,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pomatorhinus horsfieldii,bio4a,3.27418433472741,0.727663022502428,Passeriformes,Indian Scimitar-Babbler,insbab1,OC,7.890830663,43,1.633468456,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pomatorhinus horsfieldii,lc_01,6.45579170737096,0.910525272461861,Passeriformes,Indian Scimitar-Babbler,insbab1,OC,7.890830663,43,1.633468456,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pomatorhinus horsfieldii,lc_04,-1.6772621085534,0.618263557793845,Passeriformes,Indian Scimitar-Babbler,insbab1,OC,7.890830663,43,1.633468456,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pomatorhinus horsfieldii,lc_07,3.40356362339867,0.641477706119883,Passeriformes,Indian Scimitar-Babbler,insbab1,OC,7.890830663,43,1.633468456,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Leptocoma minima,bio15a,1.99186612375712,0.733543659964955,Passeriformes,Crimson-backed Sunbird,crbsun2,FOR,13.63501565,5,0.689308859,Omnivore,Nectarivore,Not a Migrant,1,resident,omnivore
Leptocoma minima,bio4a,-3.58366310405424,0.599103369600422,Passeriformes,Crimson-backed Sunbird,crbsun2,FOR,13.63501565,5,0.689308859,Omnivore,Nectarivore,Not a Migrant,1,resident,omnivore
Leptocoma minima,lc_01,5.10140321475822,0.488883970889388,Passeriformes,Crimson-backed Sunbird,crbsun2,FOR,13.63501565,5,0.689308859,Omnivore,Nectarivore,Not a Migrant,1,resident,omnivore
Leptocoma minima,lc_02,1.48453000782426,0.397300974067773,Passeriformes,Crimson-backed Sunbird,crbsun2,FOR,13.63501565,5,0.689308859,Omnivore,Nectarivore,Not a Migrant,1,resident,omnivore
Geokichla citrina,bio15a,2.53459161248385,0.966263408155143,Passeriformes,Orange-headed Thrush,orhthr1,OC,29.62560681,53.5,1.726727209,Omnivore,Invertivore,Full Migrant,3,directional migratory,omnivore
Geokichla citrina,bio4a,-6.36916706167676,0.881367048481841,Passeriformes,Orange-headed Thrush,orhthr1,OC,29.62560681,53.5,1.726727209,Omnivore,Invertivore,Full Migrant,3,directional migratory,omnivore
Geokichla citrina,lc_01,1.94527566836717,0.38535108015389,Passeriformes,Orange-headed Thrush,orhthr1,OC,29.62560681,53.5,1.726727209,Omnivore,Invertivore,Full Migrant,3,directional migratory,omnivore
Geokichla citrina,lc_05,-1.43267197624743,0.627688015289126,Passeriformes,Orange-headed Thrush,orhthr1,OC,29.62560681,53.5,1.726727209,Omnivore,Invertivore,Full Migrant,3,directional migratory,omnivore
Geokichla citrina,lc_07,1.83671785748357,0.439023393576168,Passeriformes,Orange-headed Thrush,orhthr1,OC,29.62560681,53.5,1.726727209,Omnivore,Invertivore,Full Migrant,3,directional migratory,omnivore
Prinia hodgsonii,bio4a,1.93356885816835,0.817026002482934,Passeriformes,Gray-breasted Prinia,gybpri1,OC,10.71805726,6.4,0.806179974,Carnivore,Invertivore,Altitudinal Migrant,1,resident,invertebrates
Prinia hodgsonii,lc_05,-4.36787616388197,1.16209818618093,Passeriformes,Gray-breasted Prinia,gybpri1,OC,10.71805726,6.4,0.806179974,Carnivore,Invertivore,Altitudinal Migrant,1,resident,invertebrates
Prinia hodgsonii,lc_09,-7.63163301166826,3.72082129486473,Passeriformes,Gray-breasted Prinia,gybpri1,OC,10.71805726,6.4,0.806179974,Carnivore,Invertivore,Altitudinal Migrant,1,resident,invertebrates
Merops leschenaulti,bio4a,-3.94683004895397,0.674063434487979,Coraciiformes,Chestnut-headed Bee-eater,chbeat1,OC,41.36177249,27.2,1.434568904,Carnivore,Invertivore,Full Migrant,1,directional migratory,invertebrates
Merops leschenaulti,lc_01,3.89250420063578,0.691401056327625,Coraciiformes,Chestnut-headed Bee-eater,chbeat1,OC,41.36177249,27.2,1.434568904,Carnivore,Invertivore,Full Migrant,1,directional migratory,invertebrates
Merops leschenaulti,lc_04,-0.90578184686001,0.422143030539928,Coraciiformes,Chestnut-headed Bee-eater,chbeat1,OC,41.36177249,27.2,1.434568904,Carnivore,Invertivore,Full Migrant,1,directional migratory,invertebrates
Merops leschenaulti,lc_05,-2.03908647698492,0.559739674509545,Coraciiformes,Chestnut-headed Bee-eater,chbeat1,OC,41.36177249,27.2,1.434568904,Carnivore,Invertivore,Full Migrant,1,directional migratory,invertebrates
Pericrocotus cinnamomeus,bio4a,-1.885905541059,0.621821362841493,Passeriformes,Small Minivet,smamin1,OC,22.4781892,8.6,0.934498451,Carnivore,Invertivore,Not a Migrant,2,resident,invertebrates
Ocyceros griseus,bio15a,2.90365295831196,1.21598668955009,Bucerotiformes,Malabar Gray Hornbill,maghor2,FOR,16.59582064,292,2.465382851,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Ocyceros griseus,bio4a,-13.7478646658329,1.79670581651891,Bucerotiformes,Malabar Gray Hornbill,maghor2,FOR,16.59582064,292,2.465382851,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Upupa epops,bio4a,3.21606455449829,0.75570408932432,Bucerotiformes,Eurasian Hoopoe,hoopoe,OC,21.7746589,61.4,1.825620825,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Upupa epops,lc_01,1.29987544843167,0.417225608051031,Bucerotiformes,Eurasian Hoopoe,hoopoe,OC,21.7746589,61.4,1.825620825,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Upupa epops,lc_07,2.98301247749241,0.503576069145609,Bucerotiformes,Eurasian Hoopoe,hoopoe,OC,21.7746589,61.4,1.825620825,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Cyornis tickelliae,lc_01,-2.38478024994768,0.648620454043753,Passeriformes,Tickell's Blue Flycatcher,tibfly3,OC,18.95807643,14.6,1.209783015,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Cyornis tickelliae,lc_04,-1.34385059753428,0.59024973644663,Passeriformes,Tickell's Blue Flycatcher,tibfly3,OC,18.95807643,14.6,1.209783015,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Lanius schach,bio15a,6.45762365380329,1.7087917271856,Passeriformes,Long-tailed Shrike,lotshr1,OC,19.99957577,51.6,1.71189155,Carnivore,Invertivore,Full Migrant,2,directional migratory,invertebrates
Lanius schach,bio4a,17.0997230358263,2.34972683643464,Passeriformes,Long-tailed Shrike,lotshr1,OC,19.99957577,51.6,1.71189155,Carnivore,Invertivore,Full Migrant,2,directional migratory,invertebrates
Lanius schach,lc_02,-1.33828875945997,0.511779413811414,Passeriformes,Long-tailed Shrike,lotshr1,OC,19.99957577,51.6,1.71189155,Carnivore,Invertivore,Full Migrant,2,directional migratory,invertebrates
Lanius schach,lc_04,-5.23746654052861,1.05821418526019,Passeriformes,Long-tailed Shrike,lotshr1,OC,19.99957577,51.6,1.71189155,Carnivore,Invertivore,Full Migrant,2,directional migratory,invertebrates
Lanius schach,lc_07,8.09918806081068,1.49112726125108,Passeriformes,Long-tailed Shrike,lotshr1,OC,19.99957577,51.6,1.71189155,Carnivore,Invertivore,Full Migrant,2,directional migratory,invertebrates
Psittacula columboides,bio4a,-3.24921037909923,0.608534843743495,Psittaciformes,Malabar Parakeet,malpar1,FOR,46.59881239,85.5,1.939469331,Herbivore,Omnivore,Nomadic,1,resident,omnivore
Psittacula columboides,lc_09,7.00488278417123,2.98643072460944,Psittaciformes,Malabar Parakeet,malpar1,FOR,46.59881239,85.5,1.939469331,Herbivore,Omnivore,Nomadic,1,resident,omnivore
Gracula indica,bio15a,6.18820469791403,0.945301146743737,Passeriformes,Southern Hill Myna,sohmyn1,FOR,22.18829439,126,2.100370545,Herbivore,Frugivore,NA,1,resident,NA
Gracula indica,bio4a,-9.98649006078312,1.19442293886839,Passeriformes,Southern Hill Myna,sohmyn1,FOR,22.18829439,126,2.100370545,Herbivore,Frugivore,NA,1,resident,NA
Myophonus horsfieldii,bio4a,-3.915765613754,0.696151312188066,Passeriformes,Malabar Whistling-Thrush,mawthr1,OC,15.79117285,117,2.068185862,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Myophonus horsfieldii,lc_01,10.993135446144,1.29076432498501,Passeriformes,Malabar Whistling-Thrush,mawthr1,OC,15.79117285,117,2.068185862,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Myophonus horsfieldii,lc_02,2.578541472241,0.589317981275034,Passeriformes,Malabar Whistling-Thrush,mawthr1,OC,15.79117285,117,2.068185862,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Myophonus horsfieldii,lc_07,3.06046205366683,0.613940627145704,Passeriformes,Malabar Whistling-Thrush,mawthr1,OC,15.79117285,117,2.068185862,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Pericrocotus flammeus,bio4a,-2.89661273051455,0.570143858167918,Passeriformes,Orange Minivet,scamin3,FOR,27.33760301,23.3,1.367355921,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Iole indica,bio4a,-4.48777345687095,0.660010946309787,Passeriformes,Yellow-browed Bulbul,yebbul3,FOR,15.38598123,30.6,1.485721426,Herbivore,Omnivore,Not a Migrant,1,resident,omnivore
Dicrurus aeneus,bio4a,-7.92405885684668,0.788389723619925,Passeriformes,Bronzed Drongo,brodro1,FOR,27.86537116,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Dicrurus aeneus,lc_01,1.00804958797246,0.485053529466178,Passeriformes,Bronzed Drongo,brodro1,FOR,27.86537116,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Dicrurus aeneus,lc_02,2.21717150576354,0.462475320395906,Passeriformes,Bronzed Drongo,brodro1,FOR,27.86537116,26,1.414973348,Carnivore,Invertivore,Not a Migrant,1,resident,invertebrates
Psittacula cyanocephala,bio4a,-5.4327778124134,0.63675292453958,Psittaciformes,Plum-headed Parakeet,plhpar1,OC,50.43591699,66,1.819478128,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Psittacula cyanocephala,lc_07,1.97789990269223,0.83794097997256,Psittaciformes,Plum-headed Parakeet,plhpar1,OC,50.43591699,66,1.819478128,Herbivore,Frugivore,Not a Migrant,1,resident,fruit
Motacilla cinerea,bio4a,1.54393096148198,0.47418485596094,Passeriformes,Grey wagtail,,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Motacilla cinerea,lc_01,2.36013088793602,0.66914000424827,Passeriformes,Grey wagtail,,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Motacilla cinerea,lc_04,-1.32342915154514,0.654113554754053,Passeriformes,Grey wagtail,,OC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lanius cristatus,lc_05,-2.62418148215879,1.09561346923553,Passeriformes,Brown Shrike,brnshr,OC,26.95579136,33.5,1.50758604,Carnivore,Invertivore,Full Migrant,3,directional migratory,invertebrates
Parus cinereus,lc_01,-2.83565228339087,0.806869456214463,Passeriformes,Cinereous Tit,gretit2,OC,17.00271931,18.2,1.260071388,Omnivore,Invertivore,NA,1,resident,NA
Parus cinereus,lc_03,-5.01883168822062,2.41596289008326,Passeriformes,Cinereous Tit,gretit2,OC,17.00271931,18.2,1.260071388,Omnivore,Invertivore,NA,1,resident,NA
Parus cinereus,lc_05,-1.67330120699287,0.834205343016643,Passeriformes,Cinereous Tit,gretit2,OC,17.00271931,18.2,1.260071388,Omnivore,Invertivore,NA,1,resident,NA
Artamus fuscus,bio15a,4.71035343162187,1.27016404538345,Passeriformes,Ashy Woodswallow,ashwoo2,OC,47.65872903,39.8,1.599883072,Carnivore,Invertivore,Full Migrant,1,resident,invertebrates
Artamus fuscus,bio4a,-4.43042920014362,0.881854916813284,Passeriformes,Ashy Woodswallow,ashwoo2,OC,47.65872903,39.8,1.599883072,Carnivore,Invertivore,Full Migrant,1,resident,invertebrates
Artamus fuscus,lc_02,-1.0401379380051,0.46566953334282,Passeriformes,Ashy Woodswallow,ashwoo2,OC,47.65872903,39.8,1.599883072,Carnivore,Invertivore,Full Migrant,1,resident,invertebrates
